Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
47-186-4-0026-B;VALLADOLID;186;VALLADOLID;4;0026;B;630;231;317;377;4;2;PP;125
47-186-4-0026-B;VALLADOLID;186;VALLADOLID;4;0026;B;630;231;317;377;4;2;IU;69
47-186-4-0026-B;VALLADOLID;186;VALLADOLID;4;0026;B;630;231;317;377;4;2;CDS;24
47-186-4-0026-B;VALLADOLID;186;VALLADOLID;4;0026;B;630;231;317;377;4;2;LV;5
47-186-4-0026-B;VALLADOLID;186;VALLADOLID;4;0026;B;630;231;317;377;4;2;LVLE-H;2
47-186-4-0026-B;VALLADOLID;186;VALLADOLID;4;0026;B;630;231;317;377;4;2;DRCL;1
47-186-4-0026-B;VALLADOLID;186;VALLADOLID;4;0026;B;630;231;317;377;4;2;TC;1
47-186-4-0026-B;VALLADOLID;186;VALLADOLID;4;0026;B;630;231;317;377;4;2;UC;0
47-186-4-0026-B;VALLADOLID;186;VALLADOLID;4;0026;B;630;231;317;377;4;2;PUI;0
47-186-4-0026-B;VALLADOLID;186;VALLADOLID;4;0026;B;630;231;317;377;4;2;FE-JONS;0
47-186-6-0026-A;VALLADOLID;186;VALLADOLID;6;0026;A;830;277;405;470;22;8;PSOE;280
47-186-6-0026-A;VALLADOLID;186;VALLADOLID;6;0026;A;830;277;405;470;22;8;PP;70
47-186-6-0026-A;VALLADOLID;186;VALLADOLID;6;0026;A;830;277;405;470;22;8;IU;39
47-186-6-0026-A;VALLADOLID;186;VALLADOLID;6;0026;A;830;277;405;470;22;8;CDS;21
47-186-6-0026-A;VALLADOLID;186;VALLADOLID;6;0026;A;830;277;405;470;22;8;LVLE-H;15
47-186-6-0026-A;VALLADOLID;186;VALLADOLID;6;0026;A;830;277;405;470;22;8;DRCL;5
47-186-6-0026-A;VALLADOLID;186;VALLADOLID;6;0026;A;830;277;405;470;22;8;UC;3
47-186-6-0026-A;VALLADOLID;186;VALLADOLID;6;0026;A;830;277;405;470;22;8;LV;3
47-186-6-0026-A;VALLADOLID;186;VALLADOLID;6;0026;A;830;277;405;470;22;8;TC;2
47-186-6-0026-A;VALLADOLID;186;VALLADOLID;6;0026;A;830;277;405;470;22;8;PUI;1
47-186-6-0026-A;VALLADOLID;186;VALLADOLID;6;0026;A;830;277;405;470;22;8;FE-JONS;1
47-186-8-0026-A;VALLADOLID;186;VALLADOLID;8;0026;A;663;183;267;363;1;10;PSOE;202
47-186-8-0026-A;VALLADOLID;186;VALLADOLID;8;0026;A;663;183;267;363;1;10;IU;58
47-186-8-0026-A;VALLADOLID;186;VALLADOLID;8;0026;A;663;183;267;363;1;10;PP;57
47-186-8-0026-A;VALLADOLID;186;VALLADOLID;8;0026;A;663;183;267;363;1;10;CDS;20
47-186-8-0026-A;VALLADOLID;186;VALLADOLID;8;0026;A;663;183;267;363;1;10;LV;9
47-186-8-0026-A;VALLADOLID;186;VALLADOLID;8;0026;A;663;183;267;363;1;10;DRCL;3
47-186-8-0026-A;VALLADOLID;186;VALLADOLID;8;0026;A;663;183;267;363;1;10;LVLE-H;2
47-186-8-0026-A;VALLADOLID;186;VALLADOLID;8;0026;A;663;183;267;363;1;10;FE-JONS;1
47-186-8-0026-A;VALLADOLID;186;VALLADOLID;8;0026;A;663;183;267;363;1;10;TC;0
47-186-8-0026-A;VALLADOLID;186;VALLADOLID;8;0026;A;663;183;267;363;1;10;UC;0
47-186-8-0026-A;VALLADOLID;186;VALLADOLID;8;0026;A;663;183;267;363;1;10;PUI;0
47-186-8-0026-B;VALLADOLID;186;VALLADOLID;8;0026;B;684;194;277;370;3;4;PSOE;180
47-186-8-0026-B;VALLADOLID;186;VALLADOLID;8;0026;B;684;194;277;370;3;4;PP;96
47-186-8-0026-B;VALLADOLID;186;VALLADOLID;8;0026;B;684;194;277;370;3;4;IU;37
47-186-8-0026-B;VALLADOLID;186;VALLADOLID;8;0026;B;684;194;277;370;3;4;CDS;29
47-186-8-0026-B;VALLADOLID;186;VALLADOLID;8;0026;B;684;194;277;370;3;4;DRCL;8
47-186-8-0026-B;VALLADOLID;186;VALLADOLID;8;0026;B;684;194;277;370;3;4;LV;6
47-186-8-0026-B;VALLADOLID;186;VALLADOLID;8;0026;B;684;194;277;370;3;4;LVLE-H;5
47-186-8-0026-B;VALLADOLID;186;VALLADOLID;8;0026;B;684;194;277;370;3;4;PUI;1
47-186-8-0026-B;VALLADOLID;186;VALLADOLID;8;0026;B;684;194;277;370;3;4;TC;1
47-186-8-0026-B;VALLADOLID;186;VALLADOLID;8;0026;B;684;194;277;370;3;4;UC;0
47-186-8-0026-B;VALLADOLID;186;VALLADOLID;8;0026;B;684;194;277;370;3;4;FE-JONS;0
47-186-10-0026-A;VALLADOLID;186;VALLADOLID;10;0026;A;1013;300;450;559;6;4;PSOE;237
47-186-10-0026-A;VALLADOLID;186;VALLADOLID;10;0026;A;1013;300;450;559;6;4;PP;193
47-186-10-0026-A;VALLADOLID;186;VALLADOLID;10;0026;A;1013;300;450;559;6;4;IU;53
47-186-10-0026-A;VALLADOLID;186;VALLADOLID;10;0026;A;1013;300;450;559;6;4;CDS;45
47-186-10-0026-A;VALLADOLID;186;VALLADOLID;10;0026;A;1013;300;450;559;6;4;LV;13
47-186-10-0026-A;VALLADOLID;186;VALLADOLID;10;0026;A;1013;300;450;559;6;4;DRCL;3
47-186-10-0026-A;VALLADOLID;186;VALLADOLID;10;0026;A;1013;300;450;559;6;4;UC;2
47-186-10-0026-A;VALLADOLID;186;VALLADOLID;10;0026;A;1013;300;450;559;6;4;LVLE-H;1
47-186-10-0026-A;VALLADOLID;186;VALLADOLID;10;0026;A;1013;300;450;559;6;4;TC;1
47-186-10-0026-A;VALLADOLID;186;VALLADOLID;10;0026;A;1013;300;450;559;6;4;PUI;1
47-186-10-0026-A;VALLADOLID;186;VALLADOLID;10;0026;A;1013;300;450;559;6;4;FE-JONS;0
47-186-11-0026-A;VALLADOLID;186;VALLADOLID;11;0026;A;568;194;279;337;0;0;PSOE;148
47-186-11-0026-A;VALLADOLID;186;VALLADOLID;11;0026;A;568;194;279;337;0;0;PP;130
47-186-11-0026-A;VALLADOLID;186;VALLADOLID;11;0026;A;568;194;279;337;0;0;IU;33
47-186-11-0026-A;VALLADOLID;186;VALLADOLID;11;0026;A;568;194;279;337;0;0;CDS;15
47-186-11-0026-A;VALLADOLID;186;VALLADOLID;11;0026;A;568;194;279;337;0;0;LV;5
47-186-11-0026-A;VALLADOLID;186;VALLADOLID;11;0026;A;568;194;279;337;0;0;DRCL;4
47-186-11-0026-A;VALLADOLID;186;VALLADOLID;11;0026;A;568;194;279;337;0;0;UC;1
47-186-11-0026-A;VALLADOLID;186;VALLADOLID;11;0026;A;568;194;279;337;0;0;LVLE-H;1
47-186-11-0026-A;VALLADOLID;186;VALLADOLID;11;0026;A;568;194;279;337;0;0;TC;0
47-186-11-0026-A;VALLADOLID;186;VALLADOLID;11;0026;A;568;194;279;337;0;0;PUI;0
47-186-11-0026-A;VALLADOLID;186;VALLADOLID;11;0026;A;568;194;279;337;0;0;FE-JONS;0
47-186-11-0026-B;VALLADOLID;186;VALLADOLID;11;0026;B;611;189;285;361;12;8;PP;143
47-186-11-0026-B;VALLADOLID;186;VALLADOLID;11;0026;B;611;189;285;361;12;8;PSOE;141
47-186-11-0026-B;VALLADOLID;186;VALLADOLID;11;0026;B;611;189;285;361;12;8;IU;40
47-186-11-0026-B;VALLADOLID;186;VALLADOLID;11;0026;B;611;189;285;361;12;8;CDS;8
47-186-11-0026-B;VALLADOLID;186;VALLADOLID;11;0026;B;611;189;285;361;12;8;LV;6
47-186-11-0026-B;VALLADOLID;186;VALLADOLID;11;0026;B;611;189;285;361;12;8;DRCL;2
47-186-11-0026-B;VALLADOLID;186;VALLADOLID;11;0026;B;611;189;285;361;12;8;LVLE-H;1
47-186-11-0026-B;VALLADOLID;186;VALLADOLID;11;0026;B;611;189;285;361;12;8;PUI;0
47-186-11-0026-B;VALLADOLID;186;VALLADOLID;11;0026;B;611;189;285;361;12;8;TC;0
47-186-11-0026-B;VALLADOLID;186;VALLADOLID;11;0026;B;611;189;285;361;12;8;UC;0
47-186-11-0026-B;VALLADOLID;186;VALLADOLID;11;0026;B;611;189;285;361;12;8;FE-JONS;0
47-186-4-0027-A;VALLADOLID;186;VALLADOLID;4;0027;A;674;192;265;337;3;11;PSOE;138
47-186-4-0027-A;VALLADOLID;186;VALLADOLID;4;0027;A;674;192;265;337;3;11;PP;123
47-186-4-0027-A;VALLADOLID;186;VALLADOLID;4;0027;A;674;192;265;337;3;11;IU;29
47-186-4-0027-A;VALLADOLID;186;VALLADOLID;4;0027;A;674;192;265;337;3;11;CDS;18
47-186-4-0027-A;VALLADOLID;186;VALLADOLID;4;0027;A;674;192;265;337;3;11;LV;6
47-186-4-0027-A;VALLADOLID;186;VALLADOLID;4;0027;A;674;192;265;337;3;11;LVLE-H;3
47-186-4-0027-A;VALLADOLID;186;VALLADOLID;4;0027;A;674;192;265;337;3;11;DRCL;3
47-186-4-0027-A;VALLADOLID;186;VALLADOLID;4;0027;A;674;192;265;337;3;11;TC;2
47-186-4-0027-A;VALLADOLID;186;VALLADOLID;4;0027;A;674;192;265;337;3;11;PUI;1
47-186-4-0027-A;VALLADOLID;186;VALLADOLID;4;0027;A;674;192;265;337;3;11;UC;0
47-186-4-0027-A;VALLADOLID;186;VALLADOLID;4;0027;A;674;192;265;337;3;11;FE-JONS;0
47-186-4-0027-B;VALLADOLID;186;VALLADOLID;4;0027;B;711;257;326;399;1;5;PSOE;166
47-186-4-0027-B;VALLADOLID;186;VALLADOLID;4;0027;B;711;257;326;399;1;5;PP;146
47-186-4-0027-B;VALLADOLID;186;VALLADOLID;4;0027;B;711;257;326;399;1;5;IU;38
47-186-4-0027-B;VALLADOLID;186;VALLADOLID;4;0027;B;711;257;326;399;1;5;CDS;22
47-186-4-0027-B;VALLADOLID;186;VALLADOLID;4;0027;B;711;257;326;399;1;5;LV;6
47-186-4-0027-B;VALLADOLID;186;VALLADOLID;4;0027;B;711;257;326;399;1;5;DRCL;5
47-186-4-0027-B;VALLADOLID;186;VALLADOLID;4;0027;B;711;257;326;399;1;5;LVLE-H;5
47-186-4-0027-B;VALLADOLID;186;VALLADOLID;4;0027;B;711;257;326;399;1;5;TC;2
47-186-4-0027-B;VALLADOLID;186;VALLADOLID;4;0027;B;711;257;326;399;1;5;PUI;1
47-186-4-0027-B;VALLADOLID;186;VALLADOLID;4;0027;B;711;257;326;399;1;5;UC;1
47-186-4-0027-B;VALLADOLID;186;VALLADOLID;4;0027;B;711;257;326;399;1;5;FE-JONS;1
47-186-6-0027-A;VALLADOLID;186;VALLADOLID;6;0027;A;515;182;245;286;1;4;PSOE;128
47-186-6-0027-A;VALLADOLID;186;VALLADOLID;6;0027;A;515;182;245;286;1;4;PP;74
47-186-6-0027-A;VALLADOLID;186;VALLADOLID;6;0027;A;515;182;245;286;1;4;IU;37
47-186-6-0027-A;VALLADOLID;186;VALLADOLID;6;0027;A;515;182;245;286;1;4;CDS;26
47-186-6-0027-A;VALLADOLID;186;VALLADOLID;6;0027;A;515;182;245;286;1;4;LV;10
47-186-6-0027-A;VALLADOLID;186;VALLADOLID;6;0027;A;515;182;245;286;1;4;LVLE-H;3
47-186-6-0027-A;VALLADOLID;186;VALLADOLID;6;0027;A;515;182;245;286;1;4;TC;2
47-186-6-0027-A;VALLADOLID;186;VALLADOLID;6;0027;A;515;182;245;286;1;4;DRCL;1
47-186-6-0027-A;VALLADOLID;186;VALLADOLID;6;0027;A;515;182;245;286;1;4;PUI;0
47-186-6-0027-A;VALLADOLID;186;VALLADOLID;6;0027;A;515;182;245;286;1;4;UC;0
47-186-6-0027-A;VALLADOLID;186;VALLADOLID;6;0027;A;515;182;245;286;1;4;FE-JONS;0
47-186-6-0027-B;VALLADOLID;186;VALLADOLID;6;0027;B;586;193;271;317;1;2;PSOE;146
47-186-6-0027-B;VALLADOLID;186;VALLADOLID;6;0027;B;586;193;271;317;1;2;PP;92
47-186-6-0027-B;VALLADOLID;186;VALLADOLID;6;0027;B;586;193;271;317;1;2;IU;38
47-186-6-0027-B;VALLADOLID;186;VALLADOLID;6;0027;B;586;193;271;317;1;2;CDS;20
47-186-6-0027-B;VALLADOLID;186;VALLADOLID;6;0027;B;586;193;271;317;1;2;LV;9
47-186-6-0027-B;VALLADOLID;186;VALLADOLID;6;0027;B;586;193;271;317;1;2;DRCL;4
47-186-6-0027-B;VALLADOLID;186;VALLADOLID;6;0027;B;586;193;271;317;1;2;FE-JONS;3
47-186-6-0027-B;VALLADOLID;186;VALLADOLID;6;0027;B;586;193;271;317;1;2;LVLE-H;1
47-186-6-0027-B;VALLADOLID;186;VALLADOLID;6;0027;B;586;193;271;317;1;2;TC;1
47-186-6-0027-B;VALLADOLID;186;VALLADOLID;6;0027;B;586;193;271;317;1;2;UC;0
47-186-6-0027-B;VALLADOLID;186;VALLADOLID;6;0027;B;586;193;271;317;1;2;PUI;0
47-186-8-0027-A;VALLADOLID;186;VALLADOLID;8;0027;A;522;181;238;305;3;3;PSOE;142
47-186-8-0027-A;VALLADOLID;186;VALLADOLID;8;0027;A;522;181;238;305;3;3;PP;81
47-186-8-0027-A;VALLADOLID;186;VALLADOLID;8;0027;A;522;181;238;305;3;3;IU;32
47-186-8-0027-A;VALLADOLID;186;VALLADOLID;8;0027;A;522;181;238;305;3;3;CDS;29
47-186-8-0027-A;VALLADOLID;186;VALLADOLID;8;0027;A;522;181;238;305;3;3;LV;6
47-186-8-0027-A;VALLADOLID;186;VALLADOLID;8;0027;A;522;181;238;305;3;3;UC;3
47-186-8-0027-A;VALLADOLID;186;VALLADOLID;8;0027;A;522;181;238;305;3;3;TC;2
47-186-8-0027-A;VALLADOLID;186;VALLADOLID;8;0027;A;522;181;238;305;3;3;FE-JONS;1
47-186-8-0027-A;VALLADOLID;186;VALLADOLID;8;0027;A;522;181;238;305;3;3;PUI;1
47-186-8-0027-A;VALLADOLID;186;VALLADOLID;8;0027;A;522;181;238;305;3;3;DRCL;1
47-186-8-0027-A;VALLADOLID;186;VALLADOLID;8;0027;A;522;181;238;305;3;3;LVLE-H;1
47-186-8-0027-B;VALLADOLID;186;VALLADOLID;8;0027;B;600;183;253;339;5;3;PSOE;167
47-186-8-0027-B;VALLADOLID;186;VALLADOLID;8;0027;B;600;183;253;339;5;3;PP;73
47-186-8-0027-B;VALLADOLID;186;VALLADOLID;8;0027;B;600;183;253;339;5;3;IU;43
47-186-8-0027-B;VALLADOLID;186;VALLADOLID;8;0027;B;600;183;253;339;5;3;CDS;32
47-186-8-0027-B;VALLADOLID;186;VALLADOLID;8;0027;B;600;183;253;339;5;3;DRCL;6
47-186-8-0027-B;VALLADOLID;186;VALLADOLID;8;0027;B;600;183;253;339;5;3;LV;6
47-186-8-0027-B;VALLADOLID;186;VALLADOLID;8;0027;B;600;183;253;339;5;3;FE-JONS;1
47-186-8-0027-B;VALLADOLID;186;VALLADOLID;8;0027;B;600;183;253;339;5;3;LVLE-H;1
47-186-8-0027-B;VALLADOLID;186;VALLADOLID;8;0027;B;600;183;253;339;5;3;TC;1
47-186-8-0027-B;VALLADOLID;186;VALLADOLID;8;0027;B;600;183;253;339;5;3;PUI;1
47-186-8-0027-B;VALLADOLID;186;VALLADOLID;8;0027;B;600;183;253;339;5;3;UC;0
47-186-10-0027-A;VALLADOLID;186;VALLADOLID;10;0027;A;618;198;299;373;0;7;PP;139
47-186-10-0027-A;VALLADOLID;186;VALLADOLID;10;0027;A;618;198;299;373;0;7;PSOE;135
47-186-10-0027-A;VALLADOLID;186;VALLADOLID;10;0027;A;618;198;299;373;0;7;IU;54
47-186-10-0027-A;VALLADOLID;186;VALLADOLID;10;0027;A;618;198;299;373;0;7;CDS;22
47-186-10-0027-A;VALLADOLID;186;VALLADOLID;10;0027;A;618;198;299;373;0;7;LV;8
47-186-10-0027-A;VALLADOLID;186;VALLADOLID;10;0027;A;618;198;299;373;0;7;DRCL;5
47-186-10-0027-A;VALLADOLID;186;VALLADOLID;10;0027;A;618;198;299;373;0;7;LVLE-H;2
47-186-10-0027-A;VALLADOLID;186;VALLADOLID;10;0027;A;618;198;299;373;0;7;PUI;1
47-186-10-0027-A;VALLADOLID;186;VALLADOLID;10;0027;A;618;198;299;373;0;7;TC;0
47-186-10-0027-A;VALLADOLID;186;VALLADOLID;10;0027;A;618;198;299;373;0;7;FE-JONS;0
47-186-10-0027-A;VALLADOLID;186;VALLADOLID;10;0027;A;618;198;299;373;0;7;UC;0
47-186-11-0027-A;VALLADOLID;186;VALLADOLID;11;0027;A;555;176;241;311;0;16;PSOE;132
47-186-11-0027-A;VALLADOLID;186;VALLADOLID;11;0027;A;555;176;241;311;0;16;PP;89
47-186-11-0027-A;VALLADOLID;186;VALLADOLID;11;0027;A;555;176;241;311;0;16;CDS;28
47-186-11-0027-A;VALLADOLID;186;VALLADOLID;11;0027;A;555;176;241;311;0;16;IU;28
47-186-11-0027-A;VALLADOLID;186;VALLADOLID;11;0027;A;555;176;241;311;0;16;LV;11
47-186-11-0027-A;VALLADOLID;186;VALLADOLID;11;0027;A;555;176;241;311;0;16;DRCL;4
47-186-11-0027-A;VALLADOLID;186;VALLADOLID;11;0027;A;555;176;241;311;0;16;LVLE-H;3
47-186-11-0027-A;VALLADOLID;186;VALLADOLID;11;0027;A;555;176;241;311;0;16;PUI;0
47-186-11-0027-A;VALLADOLID;186;VALLADOLID;11;0027;A;555;176;241;311;0;16;TC;0
47-186-11-0027-A;VALLADOLID;186;VALLADOLID;11;0027;A;555;176;241;311;0;16;UC;0
47-186-11-0027-A;VALLADOLID;186;VALLADOLID;11;0027;A;555;176;241;311;0;16;FE-JONS;0
47-186-4-0028-A;VALLADOLID;186;VALLADOLID;4;0028;A;728;240;337;413;4;5;PSOE;246
47-186-4-0028-A;VALLADOLID;186;VALLADOLID;4;0028;A;728;240;337;413;4;5;PP;67
47-186-4-0028-A;VALLADOLID;186;VALLADOLID;4;0028;A;728;240;337;413;4;5;IU;53
47-186-4-0028-A;VALLADOLID;186;VALLADOLID;4;0028;A;728;240;337;413;4;5;CDS;16
47-186-4-0028-A;VALLADOLID;186;VALLADOLID;4;0028;A;728;240;337;413;4;5;LV;14
47-186-4-0028-A;VALLADOLID;186;VALLADOLID;4;0028;A;728;240;337;413;4;5;DRCL;6
47-186-4-0028-A;VALLADOLID;186;VALLADOLID;4;0028;A;728;240;337;413;4;5;PUI;2
47-186-4-0028-A;VALLADOLID;186;VALLADOLID;4;0028;A;728;240;337;413;4;5;UC;0
47-186-4-0028-A;VALLADOLID;186;VALLADOLID;4;0028;A;728;240;337;413;4;5;TC;0
47-186-4-0028-A;VALLADOLID;186;VALLADOLID;4;0028;A;728;240;337;413;4;5;FE-JONS;0
47-186-4-0028-A;VALLADOLID;186;VALLADOLID;4;0028;A;728;240;337;413;4;5;LVLE-H;0
47-186-4-0028-B;VALLADOLID;186;VALLADOLID;4;0028;B;737;254;343;427;10;4;PSOE;245
47-186-4-0028-B;VALLADOLID;186;VALLADOLID;4;0028;B;737;254;343;427;10;4;PP;78
47-186-4-0028-B;VALLADOLID;186;VALLADOLID;4;0028;B;737;254;343;427;10;4;IU;54
47-186-4-0028-B;VALLADOLID;186;VALLADOLID;4;0028;B;737;254;343;427;10;4;CDS;16
47-186-4-0028-B;VALLADOLID;186;VALLADOLID;4;0028;B;737;254;343;427;10;4;LVLE-H;11
47-186-4-0028-B;VALLADOLID;186;VALLADOLID;4;0028;B;737;254;343;427;10;4;LV;3
47-186-4-0028-B;VALLADOLID;186;VALLADOLID;4;0028;B;737;254;343;427;10;4;DRCL;3
47-186-4-0028-B;VALLADOLID;186;VALLADOLID;4;0028;B;737;254;343;427;10;4;PUI;2
47-186-4-0028-B;VALLADOLID;186;VALLADOLID;4;0028;B;737;254;343;427;10;4;UC;1
47-186-4-0028-B;VALLADOLID;186;VALLADOLID;4;0028;B;737;254;343;427;10;4;TC;0
47-186-4-0028-B;VALLADOLID;186;VALLADOLID;4;0028;B;737;254;343;427;10;4;FE-JONS;0
47-186-6-0028-A;VALLADOLID;186;VALLADOLID;6;0028;A;503;180;254;309;1;1;PSOE;157
47-186-6-0028-A;VALLADOLID;186;VALLADOLID;6;0028;A;503;180;254;309;1;1;PP;79
47-186-6-0028-A;VALLADOLID;186;VALLADOLID;6;0028;A;503;180;254;309;1;1;IU;37
47-186-6-0028-A;VALLADOLID;186;VALLADOLID;6;0028;A;503;180;254;309;1;1;CDS;21
47-186-6-0028-A;VALLADOLID;186;VALLADOLID;6;0028;A;503;180;254;309;1;1;LV;6
47-186-6-0028-A;VALLADOLID;186;VALLADOLID;6;0028;A;503;180;254;309;1;1;LVLE-H;3
47-186-6-0028-A;VALLADOLID;186;VALLADOLID;6;0028;A;503;180;254;309;1;1;DRCL;2
47-186-6-0028-A;VALLADOLID;186;VALLADOLID;6;0028;A;503;180;254;309;1;1;PUI;2
47-186-6-0028-A;VALLADOLID;186;VALLADOLID;6;0028;A;503;180;254;309;1;1;UC;0
47-186-6-0028-A;VALLADOLID;186;VALLADOLID;6;0028;A;503;180;254;309;1;1;FE-JONS;0
47-186-6-0028-A;VALLADOLID;186;VALLADOLID;6;0028;A;503;180;254;309;1;1;TC;0
47-186-6-0028-B;VALLADOLID;186;VALLADOLID;6;0028;B;562;206;274;336;2;7;PSOE;182
47-186-6-0028-B;VALLADOLID;186;VALLADOLID;6;0028;B;562;206;274;336;2;7;PP;52
47-186-6-0028-B;VALLADOLID;186;VALLADOLID;6;0028;B;562;206;274;336;2;7;IU;49
47-186-6-0028-B;VALLADOLID;186;VALLADOLID;6;0028;B;562;206;274;336;2;7;CDS;26
47-186-6-0028-B;VALLADOLID;186;VALLADOLID;6;0028;B;562;206;274;336;2;7;LV;9
47-186-6-0028-B;VALLADOLID;186;VALLADOLID;6;0028;B;562;206;274;336;2;7;LVLE-H;4
47-186-6-0028-B;VALLADOLID;186;VALLADOLID;6;0028;B;562;206;274;336;2;7;DRCL;3
47-186-6-0028-B;VALLADOLID;186;VALLADOLID;6;0028;B;562;206;274;336;2;7;PUI;2
47-186-6-0028-B;VALLADOLID;186;VALLADOLID;6;0028;B;562;206;274;336;2;7;TC;0
47-186-6-0028-B;VALLADOLID;186;VALLADOLID;6;0028;B;562;206;274;336;2;7;UC;0
47-186-6-0028-B;VALLADOLID;186;VALLADOLID;6;0028;B;562;206;274;336;2;7;FE-JONS;0
47-186-8-0028-A;VALLADOLID;186;VALLADOLID;8;0028;A;725;268;360;443;2;9;PSOE;182
47-186-8-0028-A;VALLADOLID;186;VALLADOLID;8;0028;A;725;268;360;443;2;9;PP;153
47-186-8-0028-A;VALLADOLID;186;VALLADOLID;8;0028;A;725;268;360;443;2;9;IU;45
47-186-8-0028-A;VALLADOLID;186;VALLADOLID;8;0028;A;725;268;360;443;2;9;CDS;32
47-186-8-0028-A;VALLADOLID;186;VALLADOLID;8;0028;A;725;268;360;443;2;9;DRCL;7
47-186-8-0028-A;VALLADOLID;186;VALLADOLID;8;0028;A;725;268;360;443;2;9;LVLE-H;5
47-186-8-0028-A;VALLADOLID;186;VALLADOLID;8;0028;A;725;268;360;443;2;9;LV;4
47-186-8-0028-A;VALLADOLID;186;VALLADOLID;8;0028;A;725;268;360;443;2;9;FE-JONS;3
47-186-8-0028-A;VALLADOLID;186;VALLADOLID;8;0028;A;725;268;360;443;2;9;PUI;1
47-186-8-0028-A;VALLADOLID;186;VALLADOLID;8;0028;A;725;268;360;443;2;9;UC;0
47-186-8-0028-A;VALLADOLID;186;VALLADOLID;8;0028;A;725;268;360;443;2;9;TC;0
47-186-8-0028-B;VALLADOLID;186;VALLADOLID;8;0028;B;811;330;434;481;4;6;PSOE;196
47-186-8-0028-B;VALLADOLID;186;VALLADOLID;8;0028;B;811;330;434;481;4;6;PP;174
47-186-8-0028-B;VALLADOLID;186;VALLADOLID;8;0028;B;811;330;434;481;4;6;IU;58
47-186-8-0028-B;VALLADOLID;186;VALLADOLID;8;0028;B;811;330;434;481;4;6;CDS;21
47-186-8-0028-B;VALLADOLID;186;VALLADOLID;8;0028;B;811;330;434;481;4;6;LV;10
47-186-8-0028-B;VALLADOLID;186;VALLADOLID;8;0028;B;811;330;434;481;4;6;FE-JONS;5
47-186-8-0028-B;VALLADOLID;186;VALLADOLID;8;0028;B;811;330;434;481;4;6;DRCL;3
47-186-8-0028-B;VALLADOLID;186;VALLADOLID;8;0028;B;811;330;434;481;4;6;PUI;2
47-186-8-0028-B;VALLADOLID;186;VALLADOLID;8;0028;B;811;330;434;481;4;6;TC;1
47-186-8-0028-B;VALLADOLID;186;VALLADOLID;8;0028;B;811;330;434;481;4;6;UC;1
47-186-8-0028-B;VALLADOLID;186;VALLADOLID;8;0028;B;811;330;434;481;4;6;LVLE-H;0
47-186-10-0028-A;VALLADOLID;186;VALLADOLID;10;0028;A;782;234;389;472;5;16;PSOE;158
47-186-10-0028-A;VALLADOLID;186;VALLADOLID;10;0028;A;782;234;389;472;5;16;PP;154
47-186-10-0028-A;VALLADOLID;186;VALLADOLID;10;0028;A;782;234;389;472;5;16;IU;67
47-186-10-0028-A;VALLADOLID;186;VALLADOLID;10;0028;A;782;234;389;472;5;16;CDS;45
47-186-10-0028-A;VALLADOLID;186;VALLADOLID;10;0028;A;782;234;389;472;5;16;LV;13
47-186-10-0028-A;VALLADOLID;186;VALLADOLID;10;0028;A;782;234;389;472;5;16;DRCL;8
47-186-10-0028-A;VALLADOLID;186;VALLADOLID;10;0028;A;782;234;389;472;5;16;UC;2
47-186-10-0028-A;VALLADOLID;186;VALLADOLID;10;0028;A;782;234;389;472;5;16;LVLE-H;2
47-186-10-0028-A;VALLADOLID;186;VALLADOLID;10;0028;A;782;234;389;472;5;16;TC;2
47-186-10-0028-A;VALLADOLID;186;VALLADOLID;10;0028;A;782;234;389;472;5;16;PUI;0
47-186-10-0028-A;VALLADOLID;186;VALLADOLID;10;0028;A;782;234;389;472;5;16;FE-JONS;0
47-186-11-0028-A;VALLADOLID;186;VALLADOLID;11;0028;A;680;216;289;341;4;2;PP;157
47-186-11-0028-A;VALLADOLID;186;VALLADOLID;11;0028;A;680;216;289;341;4;2;PSOE;129
47-186-11-0028-A;VALLADOLID;186;VALLADOLID;11;0028;A;680;216;289;341;4;2;IU;31
47-186-11-0028-A;VALLADOLID;186;VALLADOLID;11;0028;A;680;216;289;341;4;2;CDS;10
47-186-11-0028-A;VALLADOLID;186;VALLADOLID;11;0028;A;680;216;289;341;4;2;LV;7
47-186-11-0028-A;VALLADOLID;186;VALLADOLID;11;0028;A;680;216;289;341;4;2;DRCL;1
47-186-11-0028-A;VALLADOLID;186;VALLADOLID;11;0028;A;680;216;289;341;4;2;UC;0
47-186-11-0028-A;VALLADOLID;186;VALLADOLID;11;0028;A;680;216;289;341;4;2;TC;0
47-186-11-0028-A;VALLADOLID;186;VALLADOLID;11;0028;A;680;216;289;341;4;2;PUI;0
47-186-11-0028-A;VALLADOLID;186;VALLADOLID;11;0028;A;680;216;289;341;4;2;LVLE-H;0
47-186-11-0028-A;VALLADOLID;186;VALLADOLID;11;0028;A;680;216;289;341;4;2;FE-JONS;0
47-186-11-0028-B;VALLADOLID;186;VALLADOLID;11;0028;B;695;195;274;349;2;3;PP;162
47-186-11-0028-B;VALLADOLID;186;VALLADOLID;11;0028;B;695;195;274;349;2;3;PSOE;109
47-186-11-0028-B;VALLADOLID;186;VALLADOLID;11;0028;B;695;195;274;349;2;3;IU;41
47-186-11-0028-B;VALLADOLID;186;VALLADOLID;11;0028;B;695;195;274;349;2;3;CDS;20
