Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
24-089-7-0005-A;LEÓN;089;LEÓN;7;0005;A;973;195;550;675;4;11;PSOE;387
24-089-7-0005-A;LEÓN;089;LEÓN;7;0005;A;973;195;550;675;4;11;AP-PDP-UL;153
24-089-7-0005-A;LEÓN;089;LEÓN;7;0005;A;973;195;550;675;4;11;BAR-PREPAL;65
24-089-7-0005-A;LEÓN;089;LEÓN;7;0005;A;973;195;550;675;4;11;PCE;38
24-089-7-0005-A;LEÓN;089;LEÓN;7;0005;A;973;195;550;675;4;11;PDL;10
24-089-7-0005-A;LEÓN;089;LEÓN;7;0005;A;973;195;550;675;4;11;CDS;7
24-089-7-0005-A;LEÓN;089;LEÓN;7;0005;A;973;195;550;675;4;11;PDB;0
24-089-7-0005-B;LEÓN;089;LEÓN;7;0005;B;893;169;513;593;2;5;PSOE;370
24-089-7-0005-B;LEÓN;089;LEÓN;7;0005;B;893;169;513;593;2;5;AP-PDP-UL;112
24-089-7-0005-B;LEÓN;089;LEÓN;7;0005;B;893;169;513;593;2;5;BAR-PREPAL;41
24-089-7-0005-B;LEÓN;089;LEÓN;7;0005;B;893;169;513;593;2;5;PCE;35
24-089-7-0005-B;LEÓN;089;LEÓN;7;0005;B;893;169;513;593;2;5;CDS;17
24-089-7-0005-B;LEÓN;089;LEÓN;7;0005;B;893;169;513;593;2;5;PDL;10
24-089-7-0005-B;LEÓN;089;LEÓN;7;0005;B;893;169;513;593;2;5;PDB;1
24-089-10-0005-A;LEÓN;089;LEÓN;10;0005;A;715;128;389;467;1;7;PSOE;213
24-089-10-0005-A;LEÓN;089;LEÓN;10;0005;A;715;128;389;467;1;7;AP-PDP-UL;162
24-089-10-0005-A;LEÓN;089;LEÓN;10;0005;A;715;128;389;467;1;7;BAR-PREPAL;46
24-089-10-0005-A;LEÓN;089;LEÓN;10;0005;A;715;128;389;467;1;7;CDS;17
24-089-10-0005-A;LEÓN;089;LEÓN;10;0005;A;715;128;389;467;1;7;PDL;9
24-089-10-0005-A;LEÓN;089;LEÓN;10;0005;A;715;128;389;467;1;7;PDB;6
24-089-10-0005-A;LEÓN;089;LEÓN;10;0005;A;715;128;389;467;1;7;PCE;6
24-089-10-0005-B;LEÓN;089;LEÓN;10;0005;B;700;120;408;497;4;4;PSOE;213
24-089-10-0005-B;LEÓN;089;LEÓN;10;0005;B;700;120;408;497;4;4;AP-PDP-UL;190
24-089-10-0005-B;LEÓN;089;LEÓN;10;0005;B;700;120;408;497;4;4;BAR-PREPAL;41
24-089-10-0005-B;LEÓN;089;LEÓN;10;0005;B;700;120;408;497;4;4;CDS;16
24-089-10-0005-B;LEÓN;089;LEÓN;10;0005;B;700;120;408;497;4;4;PDL;14
24-089-10-0005-B;LEÓN;089;LEÓN;10;0005;B;700;120;408;497;4;4;PCE;12
24-089-10-0005-B;LEÓN;089;LEÓN;10;0005;B;700;120;408;497;4;4;PDB;3
24-089-3-0006-A;LEÓN;089;LEÓN;3;0006;A;969;172;511;613;4;8;PSOE;361
24-089-3-0006-A;LEÓN;089;LEÓN;3;0006;A;969;172;511;613;4;8;AP-PDP-UL;130
24-089-3-0006-A;LEÓN;089;LEÓN;3;0006;A;969;172;511;613;4;8;BAR-PREPAL;55
24-089-3-0006-A;LEÓN;089;LEÓN;3;0006;A;969;172;511;613;4;8;PCE;23
24-089-3-0006-A;LEÓN;089;LEÓN;3;0006;A;969;172;511;613;4;8;CDS;19
24-089-3-0006-A;LEÓN;089;LEÓN;3;0006;A;969;172;511;613;4;8;PDL;8
24-089-3-0006-A;LEÓN;089;LEÓN;3;0006;A;969;172;511;613;4;8;PDB;5
24-089-3-0006-B;LEÓN;089;LEÓN;3;0006;B;812;99;421;522;7;11;PSOE;321
24-089-3-0006-B;LEÓN;089;LEÓN;3;0006;B;812;99;421;522;7;11;AP-PDP-UL;104
24-089-3-0006-B;LEÓN;089;LEÓN;3;0006;B;812;99;421;522;7;11;BAR-PREPAL;41
24-089-3-0006-B;LEÓN;089;LEÓN;3;0006;B;812;99;421;522;7;11;PCE;15
24-089-3-0006-B;LEÓN;089;LEÓN;3;0006;B;812;99;421;522;7;11;CDS;15
24-089-3-0006-B;LEÓN;089;LEÓN;3;0006;B;812;99;421;522;7;11;PDL;7
24-089-3-0006-B;LEÓN;089;LEÓN;3;0006;B;812;99;421;522;7;11;PDB;1
24-089-4-0006-A;LEÓN;089;LEÓN;4;0006;A;940;160;500;612;6;6;PSOE;325
24-089-4-0006-A;LEÓN;089;LEÓN;4;0006;A;940;160;500;612;6;6;AP-PDP-UL;176
24-089-4-0006-A;LEÓN;089;LEÓN;4;0006;A;940;160;500;612;6;6;BAR-PREPAL;50
24-089-4-0006-A;LEÓN;089;LEÓN;4;0006;A;940;160;500;612;6;6;PDL;17
24-089-4-0006-A;LEÓN;089;LEÓN;4;0006;A;940;160;500;612;6;6;PCE;16
24-089-4-0006-A;LEÓN;089;LEÓN;4;0006;A;940;160;500;612;6;6;CDS;11
24-089-4-0006-A;LEÓN;089;LEÓN;4;0006;A;940;160;500;612;6;6;PDB;5
24-089-4-0006-B;LEÓN;089;LEÓN;4;0006;B;865;166;463;545;2;11;PSOE;281
24-089-4-0006-B;LEÓN;089;LEÓN;4;0006;B;865;166;463;545;2;11;AP-PDP-UL;149
24-089-4-0006-B;LEÓN;089;LEÓN;4;0006;B;865;166;463;545;2;11;BAR-PREPAL;55
24-089-4-0006-B;LEÓN;089;LEÓN;4;0006;B;865;166;463;545;2;11;PDL;18
24-089-4-0006-B;LEÓN;089;LEÓN;4;0006;B;865;166;463;545;2;11;PCE;15
24-089-4-0006-B;LEÓN;089;LEÓN;4;0006;B;865;166;463;545;2;11;CDS;12
24-089-4-0006-B;LEÓN;089;LEÓN;4;0006;B;865;166;463;545;2;11;PDB;2
24-089-5-0006-A;LEÓN;089;LEÓN;5;0006;A;865;153;463;574;6;6;PSOE;289
24-089-5-0006-A;LEÓN;089;LEÓN;5;0006;A;865;153;463;574;6;6;AP-PDP-UL;165
24-089-5-0006-A;LEÓN;089;LEÓN;5;0006;A;865;153;463;574;6;6;BAR-PREPAL;46
24-089-5-0006-A;LEÓN;089;LEÓN;5;0006;A;865;153;463;574;6;6;CDS;23
24-089-5-0006-A;LEÓN;089;LEÓN;5;0006;A;865;153;463;574;6;6;PDL;22
24-089-5-0006-A;LEÓN;089;LEÓN;5;0006;A;865;153;463;574;6;6;PCE;15
24-089-5-0006-A;LEÓN;089;LEÓN;5;0006;A;865;153;463;574;6;6;PDB;2
24-089-5-0006-B;LEÓN;089;LEÓN;5;0006;B;995;154;500;616;8;8;PSOE;307
24-089-5-0006-B;LEÓN;089;LEÓN;5;0006;B;995;154;500;616;8;8;AP-PDP-UL;203
24-089-5-0006-B;LEÓN;089;LEÓN;5;0006;B;995;154;500;616;8;8;BAR-PREPAL;41
24-089-5-0006-B;LEÓN;089;LEÓN;5;0006;B;995;154;500;616;8;8;CDS;22
24-089-5-0006-B;LEÓN;089;LEÓN;5;0006;B;995;154;500;616;8;8;PDL;14
24-089-5-0006-B;LEÓN;089;LEÓN;5;0006;B;995;154;500;616;8;8;PCE;8
24-089-5-0006-B;LEÓN;089;LEÓN;5;0006;B;995;154;500;616;8;8;PDB;5
24-089-6-0006-A;LEÓN;089;LEÓN;6;0006;A;1069;169;566;711;5;19;PSOE;315
24-089-6-0006-A;LEÓN;089;LEÓN;6;0006;A;1069;169;566;711;5;19;AP-PDP-UL;244
24-089-6-0006-A;LEÓN;089;LEÓN;6;0006;A;1069;169;566;711;5;19;BAR-PREPAL;53
24-089-6-0006-A;LEÓN;089;LEÓN;6;0006;A;1069;169;566;711;5;19;CDS;33
24-089-6-0006-A;LEÓN;089;LEÓN;6;0006;A;1069;169;566;711;5;19;PDL;30
24-089-6-0006-A;LEÓN;089;LEÓN;6;0006;A;1069;169;566;711;5;19;PCE;9
24-089-6-0006-A;LEÓN;089;LEÓN;6;0006;A;1069;169;566;711;5;19;PDB;3
24-089-6-0006-B;LEÓN;089;LEÓN;6;0006;B;1068;172;592;706;8;17;PSOE;331
24-089-6-0006-B;LEÓN;089;LEÓN;6;0006;B;1068;172;592;706;8;17;AP-PDP-UL;255
24-089-6-0006-B;LEÓN;089;LEÓN;6;0006;B;1068;172;592;706;8;17;BAR-PREPAL;37
24-089-6-0006-B;LEÓN;089;LEÓN;6;0006;B;1068;172;592;706;8;17;CDS;21
24-089-6-0006-B;LEÓN;089;LEÓN;6;0006;B;1068;172;592;706;8;17;PDL;18
24-089-6-0006-B;LEÓN;089;LEÓN;6;0006;B;1068;172;592;706;8;17;PCE;15
24-089-6-0006-B;LEÓN;089;LEÓN;6;0006;B;1068;172;592;706;8;17;PDB;4
24-089-7-0006-A;LEÓN;089;LEÓN;7;0006;A;1106;150;559;716;3;6;PSOE;415
24-089-7-0006-A;LEÓN;089;LEÓN;7;0006;A;1106;150;559;716;3;6;AP-PDP-UL;178
24-089-7-0006-A;LEÓN;089;LEÓN;7;0006;A;1106;150;559;716;3;6;BAR-PREPAL;56
24-089-7-0006-A;LEÓN;089;LEÓN;7;0006;A;1106;150;559;716;3;6;PCE;22
24-089-7-0006-A;LEÓN;089;LEÓN;7;0006;A;1106;150;559;716;3;6;CDS;19
24-089-7-0006-A;LEÓN;089;LEÓN;7;0006;A;1106;150;559;716;3;6;PDL;14
24-089-7-0006-A;LEÓN;089;LEÓN;7;0006;A;1106;150;559;716;3;6;PDB;3
24-089-3-0007-A;LEÓN;089;LEÓN;3;0007;A;986;148;532;659;18;4;PSOE;435
24-089-3-0007-A;LEÓN;089;LEÓN;3;0007;A;986;148;532;659;18;4;AP-PDP-UL;101
24-089-3-0007-A;LEÓN;089;LEÓN;3;0007;A;986;148;532;659;18;4;BAR-PREPAL;61
24-089-3-0007-A;LEÓN;089;LEÓN;3;0007;A;986;148;532;659;18;4;PCE;15
24-089-3-0007-A;LEÓN;089;LEÓN;3;0007;A;986;148;532;659;18;4;PDL;13
24-089-3-0007-A;LEÓN;089;LEÓN;3;0007;A;986;148;532;659;18;4;CDS;12
24-089-3-0007-A;LEÓN;089;LEÓN;3;0007;A;986;148;532;659;18;4;PDB;0
24-089-3-0007-B;LEÓN;089;LEÓN;3;0007;B;837;145;477;556;14;2;PSOE;362
24-089-3-0007-B;LEÓN;089;LEÓN;3;0007;B;837;145;477;556;14;2;AP-PDP-UL;78
24-089-3-0007-B;LEÓN;089;LEÓN;3;0007;B;837;145;477;556;14;2;BAR-PREPAL;58
24-089-3-0007-B;LEÓN;089;LEÓN;3;0007;B;837;145;477;556;14;2;PCE;21
24-089-3-0007-B;LEÓN;089;LEÓN;3;0007;B;837;145;477;556;14;2;CDS;10
24-089-3-0007-B;LEÓN;089;LEÓN;3;0007;B;837;145;477;556;14;2;PDL;8
24-089-3-0007-B;LEÓN;089;LEÓN;3;0007;B;837;145;477;556;14;2;PDB;3
24-089-4-0007-A;LEÓN;089;LEÓN;4;0007;A;507;117;300;355;2;2;AP-PDP-UL;162
24-089-4-0007-A;LEÓN;089;LEÓN;4;0007;A;507;117;300;355;2;2;PSOE;146
24-089-4-0007-A;LEÓN;089;LEÓN;4;0007;A;507;117;300;355;2;2;BAR-PREPAL;21
24-089-4-0007-A;LEÓN;089;LEÓN;4;0007;A;507;117;300;355;2;2;PCE;9
24-089-4-0007-A;LEÓN;089;LEÓN;4;0007;A;507;117;300;355;2;2;PDL;7
24-089-4-0007-A;LEÓN;089;LEÓN;4;0007;A;507;117;300;355;2;2;CDS;5
24-089-4-0007-A;LEÓN;089;LEÓN;4;0007;A;507;117;300;355;2;2;PDB;1
24-089-4-0007-B;LEÓN;089;LEÓN;4;0007;B;468;120;274;330;1;3;AP-PDP-UL;158
24-089-4-0007-B;LEÓN;089;LEÓN;4;0007;B;468;120;274;330;1;3;PSOE;135
24-089-4-0007-B;LEÓN;089;LEÓN;4;0007;B;468;120;274;330;1;3;BAR-PREPAL;17
24-089-4-0007-B;LEÓN;089;LEÓN;4;0007;B;468;120;274;330;1;3;CDS;7
24-089-4-0007-B;LEÓN;089;LEÓN;4;0007;B;468;120;274;330;1;3;PDL;6
24-089-4-0007-B;LEÓN;089;LEÓN;4;0007;B;468;120;274;330;1;3;PCE;3
24-089-4-0007-B;LEÓN;089;LEÓN;4;0007;B;468;120;274;330;1;3;PDB;0
24-089-5-0007-A;LEÓN;089;LEÓN;5;0007;A;1052;170;534;675;9;13;PSOE;305
24-089-5-0007-A;LEÓN;089;LEÓN;5;0007;A;1052;170;534;675;9;13;AP-PDP-UL;217
24-089-5-0007-A;LEÓN;089;LEÓN;5;0007;A;1052;170;534;675;9;13;BAR-PREPAL;68
24-089-5-0007-A;LEÓN;089;LEÓN;5;0007;A;1052;170;534;675;9;13;CDS;36
24-089-5-0007-A;LEÓN;089;LEÓN;5;0007;A;1052;170;534;675;9;13;PDL;18
24-089-5-0007-A;LEÓN;089;LEÓN;5;0007;A;1052;170;534;675;9;13;PCE;8
24-089-5-0007-A;LEÓN;089;LEÓN;5;0007;A;1052;170;534;675;9;13;PDB;1
24-089-6-0007-A;LEÓN;089;LEÓN;6;0007;A;790;131;435;515;8;6;PSOE;241
24-089-6-0007-A;LEÓN;089;LEÓN;6;0007;A;790;131;435;515;8;6;AP-PDP-UL;185
24-089-6-0007-A;LEÓN;089;LEÓN;6;0007;A;790;131;435;515;8;6;BAR-PREPAL;37
24-089-6-0007-A;LEÓN;089;LEÓN;6;0007;A;790;131;435;515;8;6;CDS;16
24-089-6-0007-A;LEÓN;089;LEÓN;6;0007;A;790;131;435;515;8;6;PCE;13
24-089-6-0007-A;LEÓN;089;LEÓN;6;0007;A;790;131;435;515;8;6;PDL;8
24-089-6-0007-A;LEÓN;089;LEÓN;6;0007;A;790;131;435;515;8;6;PDB;1
24-089-6-0007-B;LEÓN;089;LEÓN;6;0007;B;816;121;405;503;2;6;PSOE;233
24-089-6-0007-B;LEÓN;089;LEÓN;6;0007;B;816;121;405;503;2;6;AP-PDP-UL;195
24-089-6-0007-B;LEÓN;089;LEÓN;6;0007;B;816;121;405;503;2;6;BAR-PREPAL;28
24-089-6-0007-B;LEÓN;089;LEÓN;6;0007;B;816;121;405;503;2;6;CDS;16
24-089-6-0007-B;LEÓN;089;LEÓN;6;0007;B;816;121;405;503;2;6;PCE;12
24-089-6-0007-B;LEÓN;089;LEÓN;6;0007;B;816;121;405;503;2;6;PDL;10
24-089-6-0007-B;LEÓN;089;LEÓN;6;0007;B;816;121;405;503;2;6;PDB;1
24-089-7-0007-A;LEÓN;089;LEÓN;7;0007;A;732;183;416;471;7;5;PSOE;277
24-089-7-0007-A;LEÓN;089;LEÓN;7;0007;A;732;183;416;471;7;5;AP-PDP-UL;111
24-089-7-0007-A;LEÓN;089;LEÓN;7;0007;A;732;183;416;471;7;5;CDS;23
24-089-7-0007-A;LEÓN;089;LEÓN;7;0007;A;732;183;416;471;7;5;PDL;18
24-089-7-0007-A;LEÓN;089;LEÓN;7;0007;A;732;183;416;471;7;5;BAR-PREPAL;15
24-089-7-0007-A;LEÓN;089;LEÓN;7;0007;A;732;183;416;471;7;5;PCE;11
24-089-7-0007-A;LEÓN;089;LEÓN;7;0007;A;732;183;416;471;7;5;PDB;4
24-089-7-0007-B;LEÓN;089;LEÓN;7;0007;B;647;153;348;407;14;2;PSOE;234
24-089-7-0007-B;LEÓN;089;LEÓN;7;0007;B;647;153;348;407;14;2;AP-PDP-UL;96
24-089-7-0007-B;LEÓN;089;LEÓN;7;0007;B;647;153;348;407;14;2;CDS;18
24-089-7-0007-B;LEÓN;089;LEÓN;7;0007;B;647;153;348;407;14;2;BAR-PREPAL;14
24-089-7-0007-B;LEÓN;089;LEÓN;7;0007;B;647;153;348;407;14;2;PCE;14
24-089-7-0007-B;LEÓN;089;LEÓN;7;0007;B;647;153;348;407;14;2;PDL;14
24-089-7-0007-B;LEÓN;089;LEÓN;7;0007;B;647;153;348;407;14;2;PDB;1
24-089-3-0008-A;LEÓN;089;LEÓN;3;0008;A;685;109;354;426;2;4;PSOE;274
24-089-3-0008-A;LEÓN;089;LEÓN;3;0008;A;685;109;354;426;2;4;AP-PDP-UL;75
24-089-3-0008-A;LEÓN;089;LEÓN;3;0008;A;685;109;354;426;2;4;BAR-PREPAL;33
24-089-3-0008-A;LEÓN;089;LEÓN;3;0008;A;685;109;354;426;2;4;PCE;20
24-089-3-0008-A;LEÓN;089;LEÓN;3;0008;A;685;109;354;426;2;4;CDS;8
24-089-3-0008-A;LEÓN;089;LEÓN;3;0008;A;685;109;354;426;2;4;PDL;7
24-089-3-0008-A;LEÓN;089;LEÓN;3;0008;A;685;109;354;426;2;4;PDB;3
24-089-3-0008-B;LEÓN;089;LEÓN;3;0008;B;570;80;278;338;0;5;PSOE;235
24-089-3-0008-B;LEÓN;089;LEÓN;3;0008;B;570;80;278;338;0;5;AP-PDP-UL;56
24-089-3-0008-B;LEÓN;089;LEÓN;3;0008;B;570;80;278;338;0;5;BAR-PREPAL;20
24-089-3-0008-B;LEÓN;089;LEÓN;3;0008;B;570;80;278;338;0;5;PCE;10
24-089-3-0008-B;LEÓN;089;LEÓN;3;0008;B;570;80;278;338;0;5;CDS;7
24-089-3-0008-B;LEÓN;089;LEÓN;3;0008;B;570;80;278;338;0;5;PDL;3
24-089-3-0008-B;LEÓN;089;LEÓN;3;0008;B;570;80;278;338;0;5;PDB;2
24-089-4-0008-A;LEÓN;089;LEÓN;4;0008;A;1237;194;610;747;7;8;PSOE;344
24-089-4-0008-A;LEÓN;089;LEÓN;4;0008;A;1237;194;610;747;7;8;AP-PDP-UL;262
24-089-4-0008-A;LEÓN;089;LEÓN;4;0008;A;1237;194;610;747;7;8;BAR-PREPAL;47
24-089-4-0008-A;LEÓN;089;LEÓN;4;0008;A;1237;194;610;747;7;8;PCE;31
24-089-4-0008-A;LEÓN;089;LEÓN;4;0008;A;1237;194;610;747;7;8;CDS;20
24-089-4-0008-A;LEÓN;089;LEÓN;4;0008;A;1237;194;610;747;7;8;PDL;20
24-089-4-0008-A;LEÓN;089;LEÓN;4;0008;A;1237;194;610;747;7;8;PDB;8
24-089-6-0008-A;LEÓN;089;LEÓN;6;0008;A;726;114;422;524;2;18;AP-PDP-UL;225
24-089-6-0008-A;LEÓN;089;LEÓN;6;0008;A;726;114;422;524;2;18;PSOE;186
24-089-6-0008-A;LEÓN;089;LEÓN;6;0008;A;726;114;422;524;2;18;BAR-PREPAL;40
24-089-6-0008-A;LEÓN;089;LEÓN;6;0008;A;726;114;422;524;2;18;CDS;19
24-089-6-0008-A;LEÓN;089;LEÓN;6;0008;A;726;114;422;524;2;18;PDL;17
24-089-6-0008-A;LEÓN;089;LEÓN;6;0008;A;726;114;422;524;2;18;PCE;13
24-089-6-0008-A;LEÓN;089;LEÓN;6;0008;A;726;114;422;524;2;18;PDB;4
24-089-6-0008-B;LEÓN;089;LEÓN;6;0008;B;763;118;418;497;5;12;AP-PDP-UL;225
24-089-6-0008-B;LEÓN;089;LEÓN;6;0008;B;763;118;418;497;5;12;PSOE;168
24-089-6-0008-B;LEÓN;089;LEÓN;6;0008;B;763;118;418;497;5;12;BAR-PREPAL;41
24-089-6-0008-B;LEÓN;089;LEÓN;6;0008;B;763;118;418;497;5;12;CDS;16
24-089-6-0008-B;LEÓN;089;LEÓN;6;0008;B;763;118;418;497;5;12;PDL;14
24-089-6-0008-B;LEÓN;089;LEÓN;6;0008;B;763;118;418;497;5;12;PCE;11
24-089-6-0008-B;LEÓN;089;LEÓN;6;0008;B;763;118;418;497;5;12;PDB;5
24-089-7-0008-A;LEÓN;089;LEÓN;7;0008;A;1143;203;611;754;1;3;PSOE;467
24-089-7-0008-A;LEÓN;089;LEÓN;7;0008;A;1143;203;611;754;1;3;AP-PDP-UL;152
24-089-7-0008-A;LEÓN;089;LEÓN;7;0008;A;1143;203;611;754;1;3;BAR-PREPAL;40
24-089-7-0008-A;LEÓN;089;LEÓN;7;0008;A;1143;203;611;754;1;3;PCE;40
24-089-7-0008-A;LEÓN;089;LEÓN;7;0008;A;1143;203;611;754;1;3;CDS;36
24-089-7-0008-A;LEÓN;089;LEÓN;7;0008;A;1143;203;611;754;1;3;PDL;12
24-089-7-0008-A;LEÓN;089;LEÓN;7;0008;A;1143;203;611;754;1;3;PDB;3
24-089-3-0009-A;LEÓN;089;LEÓN;3;0009;A;745;128;406;420;1;8;PSOE;293
24-089-3-0009-A;LEÓN;089;LEÓN;3;0009;A;745;128;406;420;1;8;AP-PDP-UL;62
24-089-3-0009-A;LEÓN;089;LEÓN;3;0009;A;745;128;406;420;1;8;PCE;23
24-089-3-0009-A;LEÓN;089;LEÓN;3;0009;A;745;128;406;420;1;8;BAR-PREPAL;21
24-089-3-0009-A;LEÓN;089;LEÓN;3;0009;A;745;128;406;420;1;8;PDL;7
24-089-3-0009-A;LEÓN;089;LEÓN;3;0009;A;745;128;406;420;1;8;CDS;4
24-089-3-0009-A;LEÓN;089;LEÓN;3;0009;A;745;128;406;420;1;8;PDB;1
24-089-4-0009-A;LEÓN;089;LEÓN;4;0009;A;1004;148;489;647;4;10;PSOE;298
24-089-4-0009-A;LEÓN;089;LEÓN;4;0009;A;1004;148;489;647;4;10;AP-PDP-UL;240
24-089-4-0009-A;LEÓN;089;LEÓN;4;0009;A;1004;148;489;647;4;10;BAR-PREPAL;40
24-089-4-0009-A;LEÓN;089;LEÓN;4;0009;A;1004;148;489;647;4;10;CDS;30
24-089-4-0009-A;LEÓN;089;LEÓN;4;0009;A;1004;148;489;647;4;10;PDL;14
24-089-4-0009-A;LEÓN;089;LEÓN;4;0009;A;1004;148;489;647;4;10;PCE;6
24-089-4-0009-A;LEÓN;089;LEÓN;4;0009;A;1004;148;489;647;4;10;PDB;5
24-089-4-0009-B;LEÓN;089;LEÓN;4;0009;B;862;127;410;537;3;6;PSOE;241
24-089-4-0009-B;LEÓN;089;LEÓN;4;0009;B;862;127;410;537;3;6;AP-PDP-UL;212
24-089-4-0009-B;LEÓN;089;LEÓN;4;0009;B;862;127;410;537;3;6;BAR-PREPAL;31
24-089-4-0009-B;LEÓN;089;LEÓN;4;0009;B;862;127;410;537;3;6;CDS;19
24-089-4-0009-B;LEÓN;089;LEÓN;4;0009;B;862;127;410;537;3;6;PDL;11
24-089-4-0009-B;LEÓN;089;LEÓN;4;0009;B;862;127;410;537;3;6;PCE;9
24-089-4-0009-B;LEÓN;089;LEÓN;4;0009;B;862;127;410;537;3;6;PDB;5
24-089-3-0010-A;LEÓN;089;LEÓN;3;0010;A;733;141;420;506;3;14;AP-PDP-UL;210
24-089-3-0010-A;LEÓN;089;LEÓN;3;0010;A;733;141;420;506;3;14;PSOE;166
24-089-3-0010-A;LEÓN;089;LEÓN;3;0010;A;733;141;420;506;3;14;BAR-PREPAL;43
24-089-3-0010-A;LEÓN;089;LEÓN;3;0010;A;733;141;420;506;3;14;CDS;32
24-089-3-0010-A;LEÓN;089;LEÓN;3;0010;A;733;141;420;506;3;14;PDL;29
24-089-3-0010-A;LEÓN;089;LEÓN;3;0010;A;733;141;420;506;3;14;PCE;8
24-089-3-0010-A;LEÓN;089;LEÓN;3;0010;A;733;141;420;506;3;14;PDB;1
24-089-3-0010-B;LEÓN;089;LEÓN;3;0010;B;682;117;394;466;5;5;AP-PDP-UL;209
24-089-3-0010-B;LEÓN;089;LEÓN;3;0010;B;682;117;394;466;5;5;PSOE;160
24-089-3-0010-B;LEÓN;089;LEÓN;3;0010;B;682;117;394;466;5;5;BAR-PREPAL;41
24-089-3-0010-B;LEÓN;089;LEÓN;3;0010;B;682;117;394;466;5;5;PCE;15
24-089-3-0010-B;LEÓN;089;LEÓN;3;0010;B;682;117;394;466;5;5;CDS;15
24-089-3-0010-B;LEÓN;089;LEÓN;3;0010;B;682;117;394;466;5;5;PDL;13
24-089-3-0010-B;LEÓN;089;LEÓN;3;0010;B;682;117;394;466;5;5;PDB;3
24-090-1-0001-A;LEÓN;090;LUCILLO;1;0001;A;546;172;326;361;5;0;AP-PDP-UL;207
24-090-1-0001-A;LEÓN;090;LUCILLO;1;0001;A;546;172;326;361;5;0;PSOE;141
24-090-1-0001-A;LEÓN;090;LUCILLO;1;0001;A;546;172;326;361;5;0;CDS;3
24-090-1-0001-A;LEÓN;090;LUCILLO;1;0001;A;546;172;326;361;5;0;PDL;2
24-090-1-0001-A;LEÓN;090;LUCILLO;1;0001;A;546;172;326;361;5;0;BAR-PREPAL;2
24-090-1-0001-A;LEÓN;090;LUCILLO;1;0001;A;546;172;326;361;5;0;PCE;1
24-090-1-0001-A;LEÓN;090;LUCILLO;1;0001;A;546;172;326;361;5;0;PDB;0
24-091-1-0001-A;LEÓN;091;LUYEGO;1;0001;A;332;67;188;214;0;11;PSOE;141
24-091-1-0001-A;LEÓN;091;LUYEGO;1;0001;A;332;67;188;214;0;11;AP-PDP-UL;54
24-091-1-0001-A;LEÓN;091;LUYEGO;1;0001;A;332;67;188;214;0;11;CDS;4
24-091-1-0001-A;LEÓN;091;LUYEGO;1;0001;A;332;67;188;214;0;11;BAR-PREPAL;2
24-091-1-0001-A;LEÓN;091;LUYEGO;1;0001;A;332;67;188;214;0;11;PDB;2
24-091-1-0001-A;LEÓN;091;LUYEGO;1;0001;A;332;67;188;214;0;11;PCE;0
24-091-1-0001-A;LEÓN;091;LUYEGO;1;0001;A;332;67;188;214;0;11;PDL;0
24-091-1-0002-A;LEÓN;091;LUYEGO;1;0002;A;681;118;377;518;5;7;PSOE;250
24-091-1-0002-A;LEÓN;091;LUYEGO;1;0002;A;681;118;377;518;5;7;AP-PDP-UL;245
24-091-1-0002-A;LEÓN;091;LUYEGO;1;0002;A;681;118;377;518;5;7;PDB;3
24-091-1-0002-A;LEÓN;091;LUYEGO;1;0002;A;681;118;377;518;5;7;BAR-PREPAL;3
24-091-1-0002-A;LEÓN;091;LUYEGO;1;0002;A;681;118;377;518;5;7;PDL;2
24-091-1-0002-A;LEÓN;091;LUYEGO;1;0002;A;681;118;377;518;5;7;CDS;2
24-091-1-0002-A;LEÓN;091;LUYEGO;1;0002;A;681;118;377;518;5;7;PCE;1
24-092-1-0001-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0001;A;1143;0;613;692;1;5;PSOE;351
24-092-1-0001-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0001;A;1143;0;613;692;1;5;AP-PDP-UL;194
24-092-1-0001-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0001;A;1143;0;613;692;1;5;PDL;72
24-092-1-0001-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0001;A;1143;0;613;692;1;5;BAR-PREPAL;53
24-092-1-0001-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0001;A;1143;0;613;692;1;5;PCE;9
24-092-1-0001-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0001;A;1143;0;613;692;1;5;CDS;5
24-092-1-0001-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0001;A;1143;0;613;692;1;5;PDB;2
24-092-1-0002-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0002;A;571;139;0;302;5;10;PSOE;129
24-092-1-0002-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0002;A;571;139;0;302;5;10;AP-PDP-UL;99
24-092-1-0002-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0002;A;571;139;0;302;5;10;PDL;27
24-092-1-0002-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0002;A;571;139;0;302;5;10;BAR-PREPAL;18
24-092-1-0002-A;LEÓN;092;LLAMAS DE LA RIBERA;1;0002;A;571;139;0;302;5;10;PCE;8
